FECHA;FECHA1;FECHA2;TOTAL;COMUNA
21-06-2022;220621;61;75;Talagante
21-06-2022;220621;61;79;Santiago
21-06-2022;220621;61;67;Quilicura
21-06-2022;220621;61;73;Puente Alto
21-06-2022;220621;61;82;Pudahuel
21-06-2022;220621;61;73;Las Condes
21-06-2022;220621;61;63;La Florida
21-06-2022;220620;61;83;El Bosque
21-06-2022;220620;61;87;Cerro Navia
21-06-2022;220620;61;82;Cerrillos
21-06-2022;220620;61;76,4;RM
22-06-2022;220622;62;76;Talagante
22-06-2022;220622;62;92;Santiago
22-06-2022;220622;62;89;Quilicura
22-06-2022;220622;62;83;Puente Alto
22-06-2022;220622;62;99;Pudahuel
22-06-2022;220622;62;80;Las Condes
22-06-2022;220622;62;81;La Florida
22-06-2022;220621;62;90;El Bosque
22-06-2022;220621;62;110;Cerro Navia
22-06-2022;220621;62;93;Cerrillos
22-06-2022;220621;62;89,3;RM
23-06-2022;220623;63;34;Talagante
23-06-2022;220623;63;44;Santiago
23-06-2022;220623;63;36;Quilicura
23-06-2022;220623;63;30;Puente Alto
23-06-2022;220623;63;40;Pudahuel
23-06-2022;220623;63;29;Las Condes
23-06-2022;220623;63;44;La Florida
23-06-2022;220622;63;40;El Bosque
23-06-2022;220622;63;48;Cerro Navia
23-06-2022;220622;63;40;Cerrillos
23-06-2022;220622;63;38,5;RM
24-06-2022;220624;64;97;Talagante
24-06-2022;220624;64;110;Santiago
24-06-2022;220624;64;90;Quilicura
24-06-2022;220624;64;78;Puente Alto
24-06-2022;220624;64;123;Pudahuel
24-06-2022;220624;64;47;Las Condes
24-06-2022;220624;64;101;La Florida
24-06-2022;220623;64;145;El Bosque
24-06-2022;220623;64;152;Cerro Navia
24-06-2022;220623;64;126;Cerrillos
24-06-2022;220623;64;106,9;RM
25-06-2022;220625;65;100;Talagante
25-06-2022;220625;65;115;Santiago
25-06-2022;220625;65;100;Quilicura
25-06-2022;220625;65;84;Puente Alto
25-06-2022;220625;65;123;Pudahuel
25-06-2022;220625;65;41;Las Condes
25-06-2022;220625;65;80;La Florida
25-06-2022;220624;65;131;El Bosque
25-06-2022;220624;65;139;Cerro Navia
25-06-2022;220624;65;139;Cerrillos
25-06-2022;220624;65;105,2;RM
26-06-2022;220626;66;85;Talagante
26-06-2022;220626;66;113;Santiago
26-06-2022;220626;66;99;Quilicura
26-06-2022;220626;66;81;Puente Alto
26-06-2022;220626;66;130;Pudahuel
26-06-2022;220626;66;65;Las Condes
26-06-2022;220626;66;94;La Florida
26-06-2022;220625;66;137;El Bosque
26-06-2022;220625;66;141;Cerro Navia
26-06-2022;220625;66;119;Cerrillos
26-06-2022;220625;66;106,4;RM
27-06-2022;220627;67;76;Talagante
27-06-2022;220627;67;54;Santiago
27-06-2022;220627;67;60;Quilicura
27-06-2022;220627;67;33;Puente Alto
27-06-2022;220627;67;100;Pudahuel
27-06-2022;220627;67;26;Las Condes
27-06-2022;220627;67;45;La Florida
27-06-2022;220626;67;57;El Bosque
27-06-2022;220626;67;102;Cerro Navia
27-06-2022;220626;67;57;Cerrillos
27-06-2022;220626;67;61;RM
28-06-2022;220628;68;57;Talagante
28-06-2022;220628;68;83;Santiago
28-06-2022;220628;68;70;Quilicura
28-06-2022;220628;68;55;Puente Alto
28-06-2022;220628;68;101;Pudahuel
28-06-2022;220628;68;33;Las Condes
28-06-2022;220628;68;84;La Florida
28-06-2022;220627;68;99;El Bosque
28-06-2022;220627;68;119;Cerro Navia
28-06-2022;220627;68;94;Cerrillos
28-06-2022;220627;68;79,5;RM
29-06-2022;220629;69;95;Talagante
29-06-2022;220629;69;92;Santiago
29-06-2022;220629;69;91;Quilicura
29-06-2022;220629;69;87;Puente Alto
29-06-2022;220629;69;117;Pudahuel
29-06-2022;220629;69;53;Las Condes
29-06-2022;220629;69;92;La Florida
29-06-2022;220628;69;102;El Bosque
29-06-2022;220628;69;136;Cerro Navia
29-06-2022;220628;69;111;Cerrillos
29-06-2022;220628;69;97,6;RM
30-06-2022;220630;70;65;Talagante
30-06-2022;220630;70;83;Santiago
30-06-2022;220630;70;87;Quilicura
30-06-2022;220630;70;70;Puente Alto
30-06-2022;220630;70;91;Pudahuel
30-06-2022;220630;70;69;Las Condes
30-06-2022;220630;70;82;La Florida
30-06-2022;220629;70;97;El Bosque
30-06-2022;220629;70;100;Cerro Navia
30-06-2022;220629;70;87;Cerrillos
30-06-2022;220629;70;83,1;RM
01-07-2022;220701;71;20;Talagante
01-07-2022;220701;71;29;Santiago
01-07-2022;220701;71;28;Quilicura
01-07-2022;220701;71;31;Puente Alto
01-07-2022;220701;71;27;Pudahuel
01-07-2022;220701;71;26;Las Condes
01-07-2022;220701;71;25;La Florida
01-07-2022;220630;71;27;El Bosque
01-07-2022;220630;71;30;Cerro Navia
01-07-2022;220630;71;27;Cerrillos
01-07-2022;220630;71;27;RM
02-07-2022;220702;72;58;Talagante
02-07-2022;220702;72;53;Santiago
02-07-2022;220702;72;47;Quilicura
02-07-2022;220702;72;48;Puente Alto
02-07-2022;220702;72;83;Pudahuel
02-07-2022;220702;72;34;Las Condes
02-07-2022;220702;72;66;La Florida
02-07-2022;220701;72;94;El Bosque
02-07-2022;220701;72;92;Cerro Navia
02-07-2022;220701;72;70;Cerrillos
02-07-2022;220701;72;64,5;RM
03-07-2022;220703;73;120;Talagante
03-07-2022;220703;73;121;Santiago
03-07-2022;220703;73;90;Quilicura
03-07-2022;220703;73;107;Puente Alto
03-07-2022;220703;73;155;Pudahuel
03-07-2022;220703;73;38;Las Condes
03-07-2022;220703;73;112;La Florida
03-07-2022;220702;73;156;El Bosque
03-07-2022;220702;73;182;Cerro Navia
03-07-2022;220702;73;146;Cerrillos
03-07-2022;220702;73;122,7;RM
04-07-2022;220704;74;120;Talagante
04-07-2022;220704;74;127;Santiago
04-07-2022;220704;74;105;Quilicura
04-07-2022;220704;74;69;Puente Alto
04-07-2022;220704;74;141;Pudahuel
04-07-2022;220704;74;45;Las Condes
04-07-2022;220704;74;96;La Florida
04-07-2022;220703;74;145;El Bosque
04-07-2022;220703;74;163;Cerro Navia
04-07-2022;220703;74;149;Cerrillos
04-07-2022;220703;74;116;RM
05-07-2022;220705;75;79;Talagante
05-07-2022;220705;75;105;Santiago
05-07-2022;220705;75;96;Quilicura
05-07-2022;220705;75;66;Puente Alto
05-07-2022;220705;75;117;Pudahuel
05-07-2022;220705;75;60;Las Condes
05-07-2022;220705;75;96;La Florida
05-07-2022;220704;75;118;El Bosque
05-07-2022;220704;75;137;Cerro Navia
05-07-2022;220704;75;108;Cerrillos
05-07-2022;220704;75;98,2;RM
06-07-2022;220706;76;56;Talagante
06-07-2022;220706;76;76;Santiago
06-07-2022;220706;76;76;Quilicura
06-07-2022;220706;76;52;Puente Alto
06-07-2022;220706;76;81;Pudahuel
06-07-2022;220706;76;54;Las Condes
06-07-2022;220706;76;0;La Florida
06-07-2022;220705;76;69;El Bosque
06-07-2022;220705;76;85;Cerro Navia
06-07-2022;220705;76;76;Cerrillos
06-07-2022;220705;76;62,5;RM
07-07-2022;220707;77;62;Talagante
07-07-2022;220707;77;128;Santiago
07-07-2022;220707;77;80;Quilicura
07-07-2022;220707;77;96;Puente Alto
07-07-2022;220707;77;101;Pudahuel
07-07-2022;220707;77;60;Las Condes
07-07-2022;220707;77;0;La Florida
07-07-2022;220706;77;139;El Bosque
07-07-2022;220706;77;139;Cerro Navia
07-07-2022;220706;77;120;Cerrillos
07-07-2022;220706;77;92,5;RM
08-07-2022;220708;78;64;Talagante
08-07-2022;220708;78;86;Santiago
08-07-2022;220708;78;71;Quilicura
08-07-2022;220708;78;60;Puente Alto
08-07-2022;220708;78;86;Pudahuel
08-07-2022;220708;78;46;Las Condes
08-07-2022;220708;78;58;La Florida
08-07-2022;220707;78;86;El Bosque
08-07-2022;220707;78;92;Cerro Navia
08-07-2022;220707;78;84;Cerrillos
08-07-2022;220707;78;73,3;RM
09-07-2022;220709;79;36;Talagante
09-07-2022;220709;79;31;Santiago
09-07-2022;220709;79;30;Quilicura
09-07-2022;220709;79;33;Puente Alto
09-07-2022;220709;79;29;Pudahuel
09-07-2022;220709;79;23;Las Condes
09-07-2022;220709;79;27;La Florida
09-07-2022;220708;79;34;El Bosque
09-07-2022;220708;79;30;Cerro Navia
09-07-2022;220708;79;29;Cerrillos
09-07-2022;220708;79;30,2;RM
10-07-2022;220710;80;20;Talagante
10-07-2022;220710;80;11;Santiago
10-07-2022;220710;80;13;Quilicura
10-07-2022;220710;80;10;Puente Alto
10-07-2022;220710;80;13;Pudahuel
10-07-2022;220710;80;9;Las Condes
10-07-2022;220710;80;10;La Florida
10-07-2022;220709;80;15;El Bosque
10-07-2022;220709;80;13;Cerro Navia
10-07-2022;220709;80;11;Cerrillos
10-07-2022;220709;80;12,5;RM
11-07-2022;220711;81;65;Talagante
11-07-2022;220711;81;29;Santiago
11-07-2022;220711;81;35;Quilicura
11-07-2022;220711;81;22;Puente Alto
11-07-2022;220711;81;46;Pudahuel
11-07-2022;220711;81;14;Las Condes
11-07-2022;220711;81;35;La Florida
11-07-2022;220710;81;36;El Bosque
11-07-2022;220710;81;49;Cerro Navia
11-07-2022;220710;81;45;Cerrillos
11-07-2022;220710;81;37,6;RM
12-07-2022;220712;82;78;Talagante
12-07-2022;220712;82;75;Santiago
12-07-2022;220712;82;66;Quilicura
12-07-2022;220712;82;70;Puente Alto
12-07-2022;220712;82;88;Pudahuel
12-07-2022;220712;82;41;Las Condes
12-07-2022;220712;82;103;La Florida
12-07-2022;220711;82;109;El Bosque
12-07-2022;220711;82;100;Cerro Navia
12-07-2022;220711;82;85;Cerrillos
12-07-2022;220711;82;81,5;RM
13-07-2022;220713;83;84;Talagante
13-07-2022;220713;83;78;Santiago
13-07-2022;220713;83;75;Quilicura
13-07-2022;220713;83;57;Puente Alto
13-07-2022;220713;83;101;Pudahuel
13-07-2022;220713;83;37;Las Condes
13-07-2022;220713;83;62;La Florida
13-07-2022;220712;83;88;El Bosque
13-07-2022;220712;83;108;Cerro Navia
13-07-2022;220712;83;99;Cerrillos
13-07-2022;220712;83;78,9;RM
14-07-2022;220714;84;21;Talagante
14-07-2022;220714;84;19;Santiago
14-07-2022;220714;84;19;Quilicura
14-07-2022;220714;84;18;Puente Alto
14-07-2022;220714;84;18;Pudahuel
14-07-2022;220714;84;0;Las Condes
14-07-2022;220714;84;18;La Florida
14-07-2022;220713;84;19;El Bosque
14-07-2022;220713;84;22;Cerro Navia
14-07-2022;220713;84;21;Cerrillos
14-07-2022;220713;84;17,5;RM
15-07-2022;220715;85;34;Talagante
15-07-2022;220715;85;37;Santiago
15-07-2022;220715;85;28;Quilicura
15-07-2022;220715;85;41;Puente Alto
15-07-2022;220715;85;37;Pudahuel
15-07-2022;220715;85;21;Las Condes
15-07-2022;220715;85;39;La Florida
15-07-2022;220714;85;46;El Bosque
15-07-2022;220714;85;41;Cerro Navia
15-07-2022;220714;85;38;Cerrillos
15-07-2022;220714;85;36,2;RM
16-07-2022;220716;86;44;Talagante
16-07-2022;220716;86;47;Santiago
16-07-2022;220716;86;37;Quilicura
16-07-2022;220716;86;31;Puente Alto
16-07-2022;220716;86;73;Pudahuel
16-07-2022;220716;86;19;Las Condes
16-07-2022;220716;86;52;La Florida
16-07-2022;220715;86;62;El Bosque
16-07-2022;220715;86;84;Cerro Navia
16-07-2022;220715;86;59;Cerrillos
16-07-2022;220715;86;50,8;RM
17-07-2022;220717;87;87;Talagante
17-07-2022;220717;87;86;Santiago
17-07-2022;220717;87;60;Quilicura
17-07-2022;220717;87;75;Puente Alto
17-07-2022;220717;87;98;Pudahuel
17-07-2022;220717;87;32;Las Condes
17-07-2022;220717;87;84;La Florida
17-07-2022;220716;87;97;El Bosque
17-07-2022;220716;87;109;Cerro Navia
17-07-2022;220716;87;98;Cerrillos
17-07-2022;220716;87;82,6;RM
18-07-2022;220718;88;109;Talagante
18-07-2022;220718;88;118;Santiago
18-07-2022;220718;88;114;Quilicura
18-07-2022;220718;88;84;Puente Alto
18-07-2022;220718;88;132;Pudahuel
18-07-2022;220718;88;50;Las Condes
18-07-2022;220718;88;103;La Florida
18-07-2022;220717;88;136;El Bosque
18-07-2022;220717;88;165;Cerro Navia
18-07-2022;220717;88;134;Cerrillos
18-07-2022;220717;88;114,5;RM
19-07-2022;220719;89;119;Talagante
19-07-2022;220719;89;128;Santiago
19-07-2022;220719;89;124;Quilicura
19-07-2022;220719;89;100;Puente Alto
19-07-2022;220719;89;159;Pudahuel
19-07-2022;220719;89;66;Las Condes
19-07-2022;220719;89;124;La Florida
19-07-2022;220718;89;146;El Bosque
19-07-2022;220718;89;187;Cerro Navia
19-07-2022;220718;89;137;Cerrillos
19-07-2022;220718;89;129;RM
20-07-2022;220720;90;87;Talagante
20-07-2022;220720;90;113;Santiago
20-07-2022;220720;90;119;Quilicura
20-07-2022;220720;90;102;Puente Alto
20-07-2022;220720;90;129;Pudahuel
20-07-2022;220720;90;99;Las Condes
20-07-2022;220720;90;110;La Florida
20-07-2022;220719;90;115;El Bosque
20-07-2022;220719;90;155;Cerro Navia
20-07-2022;220719;90;114;Cerrillos
20-07-2022;220719;90;114,3;RM
21-07-2022;220721;91;100;Talagante
21-07-2022;220721;91;112;Santiago
21-07-2022;220721;91;117;Quilicura
21-07-2022;220721;91;107;Puente Alto
21-07-2022;220721;91;125;Pudahuel
21-07-2022;220721;91;94;Las Condes
21-07-2022;220721;91;130;La Florida
21-07-2022;220720;91;117;El Bosque
21-07-2022;220720;91;138;Cerro Navia
21-07-2022;220720;91;130;Cerrillos
21-07-2022;220720;91;117;RM
22-07-2022;220722;92;89;Talagante
22-07-2022;220722;92;143;Santiago
22-07-2022;220722;92;122;Quilicura
22-07-2022;220722;92;104;Puente Alto
22-07-2022;220722;92;126;Pudahuel
22-07-2022;220722;92;89;Las Condes
22-07-2022;220722;92;130;La Florida
22-07-2022;220721;92;145;El Bosque
22-07-2022;220721;92;144;Cerro Navia
22-07-2022;220721;92;125;Cerrillos
22-07-2022;220721;92;121,7;RM
23-07-2022;220723;93;33;Talagante
23-07-2022;220723;93;111;Santiago
23-07-2022;220723;93;87;Quilicura
23-07-2022;220723;93;87;Puente Alto
23-07-2022;220723;93;96;Pudahuel
23-07-2022;220723;93;78;Las Condes
23-07-2022;220723;93;105;La Florida
23-07-2022;220722;93;119;El Bosque
23-07-2022;220722;93;110;Cerro Navia
23-07-2022;220722;93;110;Cerrillos
23-07-2022;220722;93;93,6;RM
24-07-2022;220724;94;25;Talagante
24-07-2022;220724;94;74;Santiago
24-07-2022;220724;94;65;Quilicura
24-07-2022;220724;94;78;Puente Alto
24-07-2022;220724;94;49;Pudahuel
24-07-2022;220724;94;73;Las Condes
24-07-2022;220724;94;92;La Florida
24-07-2022;220723;94;102;El Bosque
24-07-2022;220723;94;56;Cerro Navia
24-07-2022;220723;94;61;Cerrillos
24-07-2022;220723;94;67,5;RM
25-07-2022;220725;95;35;Talagante
25-07-2022;220725;95;55;Santiago
25-07-2022;220725;95;43;Quilicura
25-07-2022;220725;95;70;Puente Alto
25-07-2022;220725;95;43;Pudahuel
25-07-2022;220725;95;70;Las Condes
25-07-2022;220725;95;67;La Florida
25-07-2022;220724;95;63;El Bosque
25-07-2022;220724;95;47;Cerro Navia
25-07-2022;220724;95;48;Cerrillos
25-07-2022;220724;95;54,1;RM
26-07-2022;220726;96;48;Talagante
26-07-2022;220726;96;66;Santiago
26-07-2022;220726;96;55;Quilicura
26-07-2022;220726;96;68;Puente Alto
26-07-2022;220726;96;70;Pudahuel
26-07-2022;220726;96;58;Las Condes
26-07-2022;220726;96;71;La Florida
26-07-2022;220725;96;82;El Bosque
26-07-2022;220725;96;73;Cerro Navia
26-07-2022;220725;96;66;Cerrillos
26-07-2022;220725;96;65,7;RM
27-07-2022;220727;97;37;Talagante
27-07-2022;220727;97;52;Santiago
27-07-2022;220727;97;46;Quilicura
27-07-2022;220727;97;72;Puente Alto
27-07-2022;220727;97;48;Pudahuel
27-07-2022;220727;97;52;Las Condes
27-07-2022;220727;97;60;La Florida
27-07-2022;220726;97;67;El Bosque
27-07-2022;220726;97;49;Cerro Navia
27-07-2022;220726;97;52;Cerrillos
27-07-2022;220726;97;53,5;RM
28-07-2022;220728;98;71;Talagante
28-07-2022;220728;98;82;Santiago
28-07-2022;220728;98;70;Quilicura
28-07-2022;220728;98;94;Puente Alto
28-07-2022;220728;98;99;Pudahuel
28-07-2022;220728;98;62;Las Condes
28-07-2022;220728;98;105;La Florida
28-07-2022;220727;98;97;El Bosque
28-07-2022;220727;98;117;Cerro Navia
28-07-2022;220727;98;87;Cerrillos
28-07-2022;220727;98;88,4;RM
29-07-2022;220729;99;83;Talagante
29-07-2022;220729;99;112;Santiago
29-07-2022;220729;99;98;Quilicura
29-07-2022;220729;99;109;Puente Alto
29-07-2022;220729;99;115;Pudahuel
29-07-2022;220729;99;57;Las Condes
29-07-2022;220729;99;110;La Florida
29-07-2022;220728;99;126;El Bosque
29-07-2022;220728;99;132;Cerro Navia
29-07-2022;220728;99;101;Cerrillos
29-07-2022;220728;99;104,3;RM
30-07-2022;220730;100;59;Talagante
30-07-2022;220730;100;73;Santiago
30-07-2022;220730;100;73;Quilicura
30-07-2022;220730;100;75;Puente Alto
30-07-2022;220730;100;62;Pudahuel
30-07-2022;220730;100;77;Las Condes
30-07-2022;220730;100;77;La Florida
30-07-2022;220729;100;86;El Bosque
30-07-2022;220729;100;68;Cerro Navia
30-07-2022;220729;100;62;Cerrillos
30-07-2022;220729;100;71,2;RM
31-07-2022;220731;101;60;Talagante
31-07-2022;220731;101;84;Santiago
31-07-2022;220731;101;65;Quilicura
31-07-2022;220731;101;98;Puente Alto
31-07-2022;220731;101;81;Pudahuel
31-07-2022;220731;101;66;Las Condes
31-07-2022;220731;101;92;La Florida
31-07-2022;220730;101;103;El Bosque
31-07-2022;220730;101;93;Cerro Navia
31-07-2022;220730;101;77;Cerrillos
31-07-2022;220730;101;81,9;RM
01-08-2022;220801;102;34;Talagante
01-08-2022;220801;102;81;Santiago
01-08-2022;220801;102;81;Quilicura
01-08-2022;220801;102;95;Puente Alto
01-08-2022;220801;102;62;Pudahuel
01-08-2022;220801;102;82;Las Condes
01-08-2022;220801;102;100;La Florida
01-08-2022;220731;102;101;El Bosque
01-08-2022;220731;102;66;Cerro Navia
01-08-2022;220731;102;83;Cerrillos
01-08-2022;220731;102;78,5;RM
02-08-2022;220802;103;67;Talagante
02-08-2022;220802;103;104;Santiago
02-08-2022;220802;103;83;Quilicura
02-08-2022;220802;103;112;Puente Alto
02-08-2022;220802;103;97;Pudahuel
02-08-2022;220802;103;103;Las Condes
02-08-2022;220802;103;121;La Florida
02-08-2022;220801;103;125;El Bosque
02-08-2022;220801;103;106;Cerro Navia
02-08-2022;220801;103;99;Cerrillos
02-08-2022;220801;103;101,7;RM
03-08-2022;220803;104;54;Talagante
03-08-2022;220803;104;84;Santiago
03-08-2022;220803;104;88;Quilicura
03-08-2022;220803;104;88;Puente Alto
03-08-2022;220803;104;82;Pudahuel
03-08-2022;220803;104;77;Las Condes
03-08-2022;220803;104;79;La Florida
03-08-2022;220802;104;91;El Bosque
03-08-2022;220802;104;83;Cerro Navia
03-08-2022;220802;104;89;Cerrillos
03-08-2022;220802;104;81,5;RM
04-08-2022;220804;105;83;Talagante
04-08-2022;220804;105;74;Santiago
04-08-2022;220804;105;77;Quilicura
04-08-2022;220804;105;88;Puente Alto
04-08-2022;220804;105;78;Pudahuel
04-08-2022;220804;105;71;Las Condes
04-08-2022;220804;105;86;La Florida
04-08-2022;220803;105;88;El Bosque
04-08-2022;220803;105;90;Cerro Navia
04-08-2022;220803;105;90;Cerrillos
04-08-2022;220803;105;82,5;RM
05-08-2022;220805;106;67;Talagante
05-08-2022;220805;106;104;Santiago
05-08-2022;220805;106;95;Quilicura
05-08-2022;220805;106;90;Puente Alto
05-08-2022;220805;106;101;Pudahuel
05-08-2022;220805;106;84;Las Condes
05-08-2022;220805;106;94;La Florida
05-08-2022;220804;106;111;El Bosque
05-08-2022;220804;106;104;Cerro Navia
05-08-2022;220804;106;93;Cerrillos
05-08-2022;220804;106;94,3;RM
06-08-2022;220806;107;17;Talagante
06-08-2022;220806;107;48;Santiago
06-08-2022;220806;107;46;Quilicura
06-08-2022;220806;107;62;Puente Alto
06-08-2022;220806;107;38;Pudahuel
06-08-2022;220806;107;47;Las Condes
06-08-2022;220806;107;59;La Florida
06-08-2022;220805;107;53;El Bosque
06-08-2022;220805;107;41;Cerro Navia
06-08-2022;220805;107;36;Cerrillos
